id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"";"";"herne-prislusenstvo-3";"0";"1";"1";"1";"Herné simulátory";"Herné simulátory";"herne-simulatory";"<p>Volanty, pedále, joysticky a kokpity pre pretekárske a letecké simulátory.</p>";"";"Herné simulátory – volanty, joysticky | PremiumStore.sk";"Volanty, pedále, joysticky a kokpity pre pretekárske a letecké simulátory."
"";"";"herne-prislusenstvo-3";"0";"1";"1";"1";"Počítačové skrine";"Počítačové skrine";"pocitacove-skrine";"<p>Skrine pre stolové počítače – herné aj kancelárske, s presklenou bočnicou, prevzdušnením a miestom pre vodné chladenie.</p>";"";"Počítačové skrine herné aj kancelárske | PremiumStore.sk";"Skrine pre stolové počítače s presklenou bočnicou a miestom pre vodné chladenie."
"";"";"herne-prislusenstvo-3";"0";"1";"1";"1";"VR okuliare a príslušenstvo";"VR okuliare a príslušenstvo";"vr-okuliare";"<p>Okuliare pre virtuálnu a rozšírenú realitu a doplnky k nim – popruhy, kryty, nabíjacie stanice a ovládače.</p>";"";"VR okuliare a príslušenstvo | PremiumStore.sk";"Okuliare pre virtuálnu a rozšírenú realitu, popruhy, kryty a ovládače."
"";"";"herne-prislusenstvo-3";"0";"1";"1";"1";"Chladenie počítača";"Chladenie počítača";"chladenie-pocitaca";"<p>Chladiče procesorov, ventilátory a zostavy vodného chladenia pre stolové počítače.</p>";"";"Chladenie počítača – vzduchové aj vodné | PremiumStore.sk";"Chladiče procesorov, ventilátory a zostavy vodného chladenia pre PC."
"";"";"herne-prislusenstvo-3";"0";"1";"1";"1";"Herné podložky a mikrofóny";"Herné podložky a mikrofóny";"herne-podlozky";"<p>Podložky pod myš vrátane veľkoformátových a stolové mikrofóny pre streamovanie a hlasovú komunikáciu.</p>";"";"Herné podložky pod myš a mikrofóny | PremiumStore.sk";"Podložky pod myš vrátane veľkoformátových a stolové mikrofóny pre streamovanie."
"";"";"prislusenstvo-pre-mobilne-telefony";"0";"1";"1";"1";"Puzdrá na mobilné telefóny";"Puzdrá na mobilné telefóny";"puzdra-na-mobily";"<p>Puzdrá a kryty na mobily – silikónové, knižkové aj odolné prevedenia pre bežné modely telefónov.</p>";"";"Puzdrá a kryty na mobilné telefóny | PremiumStore.sk";"Silikónové, knižkové aj odolné puzdrá a kryty na mobilné telefóny."
"";"";"prislusenstvo-pre-mobilne-telefony";"0";"1";"1";"1";"Tvrdené sklá a fólie";"Tvrdené sklá a fólie";"tvrdene-skla";"<p>Ochranné tvrdené sklá a fólie na displej – vrátane prevedení s plným lepením a ochranou súkromia.</p>";"";"Tvrdené sklá a ochranné fólie na mobil | PremiumStore.sk";"Ochranné tvrdené sklá a fólie na displej vrátane plného lepenia a ochrany súkromia."
"";"";"prislusenstvo-pre-mobilne-telefony";"0";"1";"1";"1";"Držiaky na mobily";"Držiaky na mobily";"drziaky-na-mobily";"<p>Držiaky na telefón – do auta na mriežku či sklo, na bicykel aj stolové stojany.</p>";"";"Držiaky na mobil do auta a na stôl | PremiumStore.sk";"Držiaky na telefón do auta, na bicykel aj stolové stojany."
"";"";"televizne-ovladace";"0";"1";"1";"1";"LG";"LG";"tv-ovladace-lg";"<p>Náhradné diaľkové ovládače pre televízory značky LG. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač LG na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory LG – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Samsung";"Samsung";"tv-ovladace-samsung";"<p>Náhradné diaľkové ovládače pre televízory značky Samsung. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Samsung na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Samsung – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Panasonic";"Panasonic";"tv-ovladace-panasonic";"<p>Náhradné diaľkové ovládače pre televízory značky Panasonic. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Panasonic na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Panasonic – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Sencor";"Sencor";"tv-ovladace-sencor";"<p>Náhradné diaľkové ovládače pre televízory značky Sencor. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Sencor na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Sencor – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Sony";"Sony";"tv-ovladace-sony";"<p>Náhradné diaľkové ovládače pre televízory značky Sony. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Sony na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Sony – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Changhong";"Changhong";"tv-ovladace-changhong";"<p>Náhradné diaľkové ovládače pre televízory značky Changhong. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Changhong na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Changhong – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Gogen";"Gogen";"tv-ovladace-gogen";"<p>Náhradné diaľkové ovládače pre televízory značky Gogen. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Gogen na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Gogen – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Philips";"Philips";"tv-ovladace-philips";"<p>Náhradné diaľkové ovládače pre televízory značky Philips. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Philips na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Philips – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Sharp";"Sharp";"tv-ovladace-sharp";"<p>Náhradné diaľkové ovládače pre televízory značky Sharp. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Sharp na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Sharp – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Hyundai";"Hyundai";"tv-ovladace-hyundai";"<p>Náhradné diaľkové ovládače pre televízory značky Hyundai. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Hyundai na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Hyundai – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Finlux";"Finlux";"tv-ovladace-finlux";"<p>Náhradné diaľkové ovládače pre televízory značky Finlux. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Finlux na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Finlux – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Hitachi";"Hitachi";"tv-ovladace-hitachi";"<p>Náhradné diaľkové ovládače pre televízory značky Hitachi. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Hitachi na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Hitachi – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Toshiba";"Toshiba";"tv-ovladace-toshiba";"<p>Náhradné diaľkové ovládače pre televízory značky Toshiba. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Toshiba na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Toshiba – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Telefunken";"Telefunken";"tv-ovladace-telefunken";"<p>Náhradné diaľkové ovládače pre televízory značky Telefunken. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Telefunken na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Telefunken – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"ECG";"ECG";"tv-ovladace-ecg";"<p>Náhradné diaľkové ovládače pre televízory značky ECG. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač ECG na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory ECG – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Orava";"Orava";"tv-ovladace-orava";"<p>Náhradné diaľkové ovládače pre televízory značky Orava. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Orava na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Orava – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Grundig";"Grundig";"tv-ovladace-grundig";"<p>Náhradné diaľkové ovládače pre televízory značky Grundig. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Grundig na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Grundig – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"JVC";"JVC";"tv-ovladace-jvc";"<p>Náhradné diaľkové ovládače pre televízory značky JVC. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač JVC na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory JVC – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Hisense";"Hisense";"tv-ovladace-hisense";"<p>Náhradné diaľkové ovládače pre televízory značky Hisense. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Hisense na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Hisense – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"OVP";"OVP";"tv-ovladace-ovp";"<p>Náhradné diaľkové ovládače pre televízory značky OVP. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač OVP na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory OVP – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Technika";"Technika";"tv-ovladace-technika";"<p>Náhradné diaľkové ovládače pre televízory značky Technika. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Technika na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Technika – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Vestel";"Vestel";"tv-ovladace-vestel";"<p>Náhradné diaľkové ovládače pre televízory značky Vestel. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Vestel na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Vestel – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"BEKO";"BEKO";"tv-ovladace-beko";"<p>Náhradné diaľkové ovládače pre televízory značky BEKO. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač BEKO na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory BEKO – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"GoSat";"GoSat";"tv-ovladace-gosat";"<p>Náhradné diaľkové ovládače pre televízory značky GoSat. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač GoSat na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory GoSat – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"TCL";"TCL";"tv-ovladace-tcl";"<p>Náhradné diaľkové ovládače pre televízory značky TCL. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač TCL na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory TCL – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Thomson";"Thomson";"tv-ovladace-thomson";"<p>Náhradné diaľkové ovládače pre televízory značky Thomson. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Thomson na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Thomson – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Kruger & Matz";"Kruger & Matz";"tv-ovladace-kruger-matz";"<p>Náhradné diaľkové ovládače pre televízory značky Kruger & Matz. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Kruger & Matz na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Kruger & Matz – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Luxtronic";"Luxtronic";"tv-ovladace-luxtronic";"<p>Náhradné diaľkové ovládače pre televízory značky Luxtronic. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Luxtronic na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Luxtronic – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"CHiQ";"CHiQ";"tv-ovladace-chiq";"<p>Náhradné diaľkové ovládače pre televízory značky CHiQ. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač CHiQ na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory CHiQ – bez párovania, stačí vložiť batérie."
"";"";"televizne-ovladace";"0";"1";"1";"1";"Daewoo";"Daewoo";"tv-ovladace-daewoo";"<p>Náhradné diaľkové ovládače pre televízory značky Daewoo. Fungujú bez párovania — stačí vložiť batérie.</p>";"";"Diaľkový ovládač Daewoo na TV | PremiumStore.sk";"Náhradný diaľkový ovládač pre televízory Daewoo – bez párovania, stačí vložiť batérie."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Amiko";"Amiko";"sat-ovladace-amiko";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Amiko.</p>";"";"Diaľkový ovládač Amiko na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Amiko."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"AB";"AB";"sat-ovladace-ab";"<p>Náhradné diaľkové ovládače pre satelitné prijímače AB.</p>";"";"Diaľkový ovládač AB na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače AB."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"GoSat";"GoSat";"sat-ovladace-gosat";"<p>Náhradné diaľkové ovládače pre satelitné prijímače GoSat.</p>";"";"Diaľkový ovládač GoSat na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače GoSat."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Topfield";"Topfield";"sat-ovladace-topfield";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Topfield.</p>";"";"Diaľkový ovládač Topfield na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Topfield."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Strong";"Strong";"sat-ovladace-strong";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Strong.</p>";"";"Diaľkový ovládač Strong na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Strong."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Octagon";"Octagon";"sat-ovladace-octagon";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Octagon.</p>";"";"Diaľkový ovládač Octagon na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Octagon."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Optibox";"Optibox";"sat-ovladace-optibox";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Optibox.</p>";"";"Diaľkový ovládač Optibox na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Optibox."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"HD-BOX";"HD-BOX";"sat-ovladace-hd-box";"<p>Náhradné diaľkové ovládače pre satelitné prijímače HD-BOX.</p>";"";"Diaľkový ovládač HD-BOX na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače HD-BOX."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Zircon";"Zircon";"sat-ovladace-zircon";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Zircon.</p>";"";"Diaľkový ovládač Zircon na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Zircon."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Ferguson";"Ferguson";"sat-ovladace-ferguson";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Ferguson.</p>";"";"Diaľkový ovládač Ferguson na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Ferguson."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Globo";"Globo";"sat-ovladace-globo";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Globo.</p>";"";"Diaľkový ovládač Globo na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Globo."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Opensat";"Opensat";"sat-ovladace-opensat";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Opensat.</p>";"";"Diaľkový ovládač Opensat na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Opensat."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Opticum";"Opticum";"sat-ovladace-opticum";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Opticum.</p>";"";"Diaľkový ovládač Opticum na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Opticum."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Dreambox";"Dreambox";"sat-ovladace-dreambox";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Dreambox.</p>";"";"Diaľkový ovládač Dreambox na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Dreambox."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"ATlink";"ATlink";"sat-ovladace-atlink";"<p>Náhradné diaľkové ovládače pre satelitné prijímače ATlink.</p>";"";"Diaľkový ovládač ATlink na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače ATlink."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Formuler";"Formuler";"sat-ovladace-formuler";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Formuler.</p>";"";"Diaľkový ovládač Formuler na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Formuler."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Homecast";"Homecast";"sat-ovladace-homecast";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Homecast.</p>";"";"Diaľkový ovládač Homecast na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Homecast."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Humax";"Humax";"sat-ovladace-humax";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Humax.</p>";"";"Diaľkový ovládač Humax na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Humax."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Kaon";"Kaon";"sat-ovladace-kaon";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Kaon.</p>";"";"Diaľkový ovládač Kaon na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Kaon."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Zgemma";"Zgemma";"sat-ovladace-zgemma";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Zgemma.</p>";"";"Diaľkový ovládač Zgemma na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Zgemma."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Bensat";"Bensat";"sat-ovladace-bensat";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Bensat.</p>";"";"Diaľkový ovládač Bensat na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Bensat."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Mascom";"Mascom";"sat-ovladace-mascom";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Mascom.</p>";"";"Diaľkový ovládač Mascom na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Mascom."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Golden Interstar";"Golden Interstar";"sat-ovladace-golden-interstar";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Golden Interstar.</p>";"";"Diaľkový ovládač Golden Interstar na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Golden Interstar."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Ineos";"Ineos";"sat-ovladace-ineos";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Ineos.</p>";"";"Diaľkový ovládač Ineos na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Ineos."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Openbox";"Openbox";"sat-ovladace-openbox";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Openbox.</p>";"";"Diaľkový ovládač Openbox na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Openbox."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Showbox";"Showbox";"sat-ovladace-showbox";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Showbox.</p>";"";"Diaľkový ovládač Showbox na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Showbox."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Technisat";"Technisat";"sat-ovladace-technisat";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Technisat.</p>";"";"Diaľkový ovládač Technisat na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Technisat."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Tesla";"Tesla";"sat-ovladace-tesla";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Tesla.</p>";"";"Diaľkový ovládač Tesla na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Tesla."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"LinkBox";"LinkBox";"sat-ovladace-linkbox";"<p>Náhradné diaľkové ovládače pre satelitné prijímače LinkBox.</p>";"";"Diaľkový ovládač LinkBox na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače LinkBox."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Polygon";"Polygon";"sat-ovladace-polygon";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Polygon.</p>";"";"Diaľkový ovládač Polygon na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Polygon."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Synaps";"Synaps";"sat-ovladace-synaps";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Synaps.</p>";"";"Diaľkový ovládač Synaps na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Synaps."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Thomson";"Thomson";"sat-ovladace-thomson";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Thomson.</p>";"";"Diaľkový ovládač Thomson na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Thomson."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Vu+";"Vu+";"sat-ovladace-vu";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Vu+.</p>";"";"Diaľkový ovládač Vu+ na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Vu+."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"DIWAY";"DIWAY";"sat-ovladace-diway";"<p>Náhradné diaľkové ovládače pre satelitné prijímače DIWAY.</p>";"";"Diaľkový ovládač DIWAY na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače DIWAY."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Medialink";"Medialink";"sat-ovladace-medialink";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Medialink.</p>";"";"Diaľkový ovládač Medialink na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Medialink."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Skytec";"Skytec";"sat-ovladace-skytec";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Skytec.</p>";"";"Diaľkový ovládač Skytec na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Skytec."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Vantage";"Vantage";"sat-ovladace-vantage";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Vantage.</p>";"";"Diaľkový ovládač Vantage na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Vantage."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Allbox";"Allbox";"sat-ovladace-allbox";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Allbox.</p>";"";"Diaľkový ovládač Allbox na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Allbox."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Alma";"Alma";"sat-ovladace-alma";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Alma.</p>";"";"Diaľkový ovládač Alma na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Alma."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Apebox";"Apebox";"sat-ovladace-apebox";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Apebox.</p>";"";"Diaľkový ovládač Apebox na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Apebox."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"AZBox";"AZBox";"sat-ovladace-azbox";"<p>Náhradné diaľkové ovládače pre satelitné prijímače AZBox.</p>";"";"Diaľkový ovládač AZBox na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače AZBox."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Dizipia";"Dizipia";"sat-ovladace-dizipia";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Dizipia.</p>";"";"Diaľkový ovládač Dizipia na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Dizipia."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Dreamsky";"Dreamsky";"sat-ovladace-dreamsky";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Dreamsky.</p>";"";"Diaľkový ovládač Dreamsky na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Dreamsky."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Edision";"Edision";"sat-ovladace-edision";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Edision.</p>";"";"Diaľkový ovládač Edision na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Edision."
"";"";"satelitne-ovladace";"0";"1";"1";"1";"Evolve";"Evolve";"sat-ovladace-evolve";"<p>Náhradné diaľkové ovládače pre satelitné prijímače Evolve.</p>";"";"Diaľkový ovládač Evolve na satelit | PremiumStore.sk";"Náhradný diaľkový ovládač pre satelitné prijímače Evolve."
